StartTime,RunType,Target,ExecutionTime,User,Role,Warehouse,WarehouseSize,Cost,Status,JobName
2025-04-18T21:22:06.209000+00:00,Full Refresh,prod,50.887,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.057242286567,Success,FactSubscription
2025-04-18T21:13:10.448000+00:00,Full Refresh,prod,28.304,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031766594612,Success,FactSubscription
2025-04-18T21:07:00.690000+00:00,Full Refresh,prod,54.486,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061258280561,Success,FactSubscription
2025-04-18T20:58:16.185000+00:00,Full Refresh,prod,34.93,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.04084105045,Success,FactSubscription
2025-04-18T20:51:59.881000+00:00,Full Refresh,prod,52.884,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062216453378,Success,FactSubscription
2025-04-18T20:43:11.012000+00:00,Full Refresh,prod,30.216,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035410589495,Success,FactSubscription
2025-04-18T20:37:20.416000+00:00,Full Refresh,prod,77.338,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.091031674425,Success,FactSubscription
2025-04-18T20:30:31.749000+00:00,Full Refresh,prod,72.23,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.085016594468,Success,FactSubscription
2025-04-18T20:28:10.943000+00:00,Full Refresh,prod,27.875,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032755986173,Success,FactSubscription
2025-04-18T20:22:02.076000+00:00,Full Refresh,prod,52.798,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062121182134,Success,FactSubscription
2025-04-18T20:13:17.519000+00:00,Full Refresh,prod,27.577,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032413875794,Success,FactSubscription
2025-04-18T20:06:55.966000+00:00,Full Refresh,prod,54.869,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.06456792092,Success,FactSubscription
2025-04-18T19:58:05.958000+00:00,Full Refresh,prod,27.077,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035207777518,Success,FactSubscription
2025-04-18T19:51:52.695000+00:00,Full Refresh,prod,57.749,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.075126013002,Success,FactSubscription
2025-04-18T19:43:24.839000+00:00,Full Refresh,prod,27.805,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.036153730142,Success,FactSubscription
2025-04-18T19:37:29.491000+00:00,Full Refresh,prod,76.788,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.09989935392,Success,FactSubscription
2025-04-18T19:30:25.865000+00:00,Full Refresh,prod,70.331,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.091511263813,Success,FactSubscription
2025-04-18T19:28:10.581000+00:00,Full Refresh,prod,27.35,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035540791452,Success,FactSubscription
2025-04-18T19:22:01.776000+00:00,Full Refresh,prod,54.648,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.07110088806,Success,FactSubscription
2025-04-18T19:13:09.869000+00:00,Full Refresh,prod,28.452,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.036979025544,Success,FactSubscription
2025-04-18T19:06:53.551000+00:00,Full Refresh,prod,52.559,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.068369208544,Success,FactSubscription
2025-04-18T18:58:10.267000+00:00,Full Refresh,prod,27.535,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030753203415,Success,FactSubscription
2025-04-18T18:51:56.312000+00:00,Full Refresh,prod,56.452,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063132126835,Success,FactSubscription
2025-04-18T18:43:11.035000+00:00,Full Refresh,prod,27.45,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030667401526,Success,FactSubscription
2025-04-18T18:37:28.098000+00:00,Full Refresh,prod,77.114,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.086257993897,Success,FactSubscription
2025-04-18T18:30:29.204000+00:00,Full Refresh,prod,64.003,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.071585870858,Success,FactSubscription
2025-04-18T18:28:09.345000+00:00,Full Refresh,prod,26.848,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030008081748,Success,FactSubscription
2025-04-18T18:22:17.476000+00:00,Full Refresh,prod,57.554,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064319805617,Success,FactSubscription
2025-04-18T18:13:09.045000+00:00,Full Refresh,prod,30,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.033530475089,Success,FactSubscription
2025-04-18T18:07:01.451000+00:00,Full Refresh,prod,54.217,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.060625808495,Success,FactSubscription
2025-04-18T17:58:10.515000+00:00,Full Refresh,prod,28.64,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035656221553,Success,FactSubscription
2025-04-18T17:51:56.885000+00:00,Full Refresh,prod,53.131,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.066248987037,Success,FactSubscription
2025-04-18T17:43:21.947000+00:00,Full Refresh,prod,27.735,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034540544792,Success,FactSubscription
2025-04-18T17:37:43.124000+00:00,Full Refresh,prod,85.383,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.106468881856,Success,FactSubscription
2025-04-18T17:30:35.390000+00:00,Full Refresh,prod,76.829,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.095791703803,Success,FactSubscription
2025-04-18T17:28:09.808000+00:00,Full Refresh,prod,30.215,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.037640207829,Success,FactSubscription
2025-04-18T17:22:16.868000+00:00,Full Refresh,prod,55.838,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069621258875,Success,FactSubscription
2025-04-18T17:13:25.710000+00:00,Full Refresh,prod,28.716,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035757187777,Success,FactSubscription
2025-04-18T17:07:05.612000+00:00,Full Refresh,prod,51.732,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064431595027,Success,FactSubscription
2025-04-18T16:58:09.154000+00:00,Full Refresh,prod,27.58,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.033310246314,Success,FactSubscription
2025-04-18T16:52:03.592000+00:00,Full Refresh,prod,53.259,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064402199623,Success,FactSubscription
2025-04-18T16:43:14.723000+00:00,Full Refresh,prod,29.031,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03498628992,Success,FactSubscription
2025-04-18T16:37:26.764000+00:00,Full Refresh,prod,78.463,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.094808498728,Success,FactSubscription
2025-04-18T16:30:43.076000+00:00,Full Refresh,prod,61.247,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.074046172456,Success,FactSubscription
2025-04-18T16:28:10.240000+00:00,Full Refresh,prod,29.06,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035093843522,Success,FactSubscription
2025-04-18T16:22:07.116000+00:00,Full Refresh,prod,55.168,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.066705639231,Success,FactSubscription
2025-04-18T16:13:16.299000+00:00,Full Refresh,prod,28.612,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03458296392,Success,FactSubscription
2025-04-18T16:07:05.786000+00:00,Full Refresh,prod,53.96,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.065222295825,Success,FactSubscription
2025-04-18T15:58:12.326000+00:00,Full Refresh,prod,27.792,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031865664,Success,FactSubscription
2025-04-18T15:51:52.808000+00:00,Full Refresh,prod,54.2,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0621605488,Success,FactSubscription
2025-04-18T15:43:12.443000+00:00,Full Refresh,prod,26.663,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0305649328,Success,FactSubscription
2025-04-18T15:37:37.625000+00:00,Full Refresh,prod,92.764,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.106421416,Success,FactSubscription
2025-04-18T15:30:26.052000+00:00,Full Refresh,prod,70.764,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0811854304,Success,FactSubscription
2025-04-18T15:28:09.199000+00:00,Full Refresh,prod,27.51,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0315326048,Success,FactSubscription
2025-04-18T15:22:01.174000+00:00,Full Refresh,prod,52.68,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0604052368,Success,FactSubscription
2025-04-18T15:13:22.750000+00:00,Full Refresh,prod,34.121,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0391299552,Success,FactSubscription
2025-04-18T15:06:58.976000+00:00,Full Refresh,prod,57.445,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.065891712,Success,FactSubscription
2025-04-18T14:58:09.992000+00:00,Full Refresh,prod,28.099,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032629299845,Success,FactSubscription
2025-04-18T14:52:03.996000+00:00,Full Refresh,prod,53.013,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061605398611,Success,FactSubscription
2025-04-18T14:43:10.963000+00:00,Full Refresh,prod,27.102,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031457074241,Success,FactSubscription
2025-04-18T14:37:34.208000+00:00,Full Refresh,prod,90.799,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.105547381697,Success,FactSubscription
2025-04-18T14:30:33.161000+00:00,Full Refresh,prod,73.446,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.085374744293,Success,FactSubscription
2025-04-18T14:28:15.045000+00:00,Full Refresh,prod,45.132,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.052434734046,Success,FactSubscription
2025-04-18T14:22:00.280000+00:00,Full Refresh,prod,54.256,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063041257283,Success,FactSubscription
2025-04-18T14:13:14.013000+00:00,Full Refresh,prod,27.683,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032125572377,Success,FactSubscription
2025-04-18T14:07:00.782000+00:00,Full Refresh,prod,53.827,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062546945281,Success,FactSubscription
2025-04-18T13:58:13.119000+00:00,Full Refresh,prod,26.654,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032010000058,Success,FactSubscription
2025-04-18T13:51:55.164000+00:00,Full Refresh,prod,55.242,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.06637166812,Success,FactSubscription
2025-04-18T13:43:11.484000+00:00,Full Refresh,prod,27.253,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03272702406,Success,FactSubscription
2025-04-18T13:37:29.039000+00:00,Full Refresh,prod,76.134,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.091497384167,Success,FactSubscription
2025-04-18T13:30:33.058000+00:00,Full Refresh,prod,74.233,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.089196932163,Success,FactSubscription
2025-04-18T13:28:23.004000+00:00,Full Refresh,prod,27.211,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03267154006,Success,FactSubscription
2025-04-18T13:22:01.220000+00:00,Full Refresh,prod,52.43,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062982876114,Success,FactSubscription
2025-04-18T13:13:08.754000+00:00,Full Refresh,prod,27.626,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03317516406,Success,FactSubscription
2025-04-18T13:06:57.332000+00:00,Full Refresh,prod,58.18,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069897036128,Success,FactSubscription
2025-04-18T12:58:10.759000+00:00,Full Refresh,prod,28.037,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031755985035,Success,FactSubscription
2025-04-18T12:51:57.587000+00:00,Full Refresh,prod,54.234,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061436523581,Success,FactSubscription
2025-04-18T12:43:19.319000+00:00,Full Refresh,prod,27.277,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030875367301,Success,FactSubscription
2025-04-18T12:37:35.571000+00:00,Full Refresh,prod,83.745,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.094920669239,Success,FactSubscription
2025-04-18T12:30:31.559000+00:00,Full Refresh,prod,75.902,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.08602353608,Success,FactSubscription
2025-04-18T12:28:08.702000+00:00,Full Refresh,prod,27.573,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031222653169,Success,FactSubscription
2025-04-18T12:21:57.793000+00:00,Full Refresh,prod,57.635,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.065293877316,Success,FactSubscription
2025-04-18T12:13:07.135000+00:00,Full Refresh,prod,27.211,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030817486324,Success,FactSubscription
2025-04-18T12:06:59.237000+00:00,Full Refresh,prod,55.776,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063197759049,Success,FactSubscription
2025-04-18T11:58:13.468000+00:00,Full Refresh,prod,26.506,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.029722416705,Success,FactSubscription
2025-04-18T11:51:54.492000+00:00,Full Refresh,prod,54.048,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.060649250078,Success,FactSubscription
2025-04-18T11:43:26.423000+00:00,Full Refresh,prod,27.514,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030821750039,Success,FactSubscription
2025-04-18T11:37:27.120000+00:00,Full Refresh,prod,78.896,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.08854079178,Success,FactSubscription
2025-04-18T11:30:27.660000+00:00,Full Refresh,prod,74.809,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.083953500107,Success,FactSubscription
2025-04-18T11:28:10.270000+00:00,Full Refresh,prod,26.836,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030086166705,Success,FactSubscription
2025-04-18T11:21:56.360000+00:00,Full Refresh,prod,53.608,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.060156166744,Success,FactSubscription
2025-04-18T11:13:10.366000+00:00,Full Refresh,prod,27.217,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030522666705,Success,FactSubscription
2025-04-18T11:06:59.504000+00:00,Full Refresh,prod,55.534,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.06231037508,Success,FactSubscription
2025-04-18T10:58:09.198000+00:00,Full Refresh,prod,27.534,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032282602353,Success,FactSubscription
2025-04-18T10:51:56.979000+00:00,Full Refresh,prod,54.581,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064049164705,Success,FactSubscription
2025-04-18T10:43:11.282000+00:00,Full Refresh,prod,26.331,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030824789351,Success,FactSubscription
2025-04-18T10:38:02.433000+00:00,Full Refresh,prod,73.471,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.086264686718,Success,FactSubscription
2025-04-18T10:31:27.486000+00:00,Full Refresh,prod,62.861,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.073810921379,Success,FactSubscription
2025-04-18T10:28:47.303000+00:00,Full Refresh,prod,27.703,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032497619019,Success,FactSubscription
2025-04-18T10:22:39.749000+00:00,Full Refresh,prod,52.344,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061413060371,Success,FactSubscription
2025-04-18T10:13:18.258000+00:00,Full Refresh,prod,27.853,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032682533353,Success,FactSubscription
2025-04-18T10:06:56.369000+00:00,Full Refresh,prod,51.875,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.060892720037,Success,FactSubscription
2025-04-18T09:58:08.199000+00:00,Full Refresh,prod,28.246,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.033783142668,Success,FactSubscription
2025-04-18T09:52:05.246000+00:00,Full Refresh,prod,58.271,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069898234307,Success,FactSubscription
2025-04-18T09:43:16.745000+00:00,Full Refresh,prod,27.406,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.03285380507,Success,FactSubscription
2025-04-18T09:37:24.835000+00:00,Full Refresh,prod,81.889,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.098230123567,Success,FactSubscription
2025-04-18T09:30:27.806000+00:00,Full Refresh,prod,78.551,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.094246018866,Success,FactSubscription
2025-04-18T09:28:08.026000+00:00,Full Refresh,prod,29.051,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034820042487,Success,FactSubscription
2025-04-18T09:21:57.699000+00:00,Full Refresh,prod,52.063,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062407601171,Success,FactSubscription
2025-04-18T09:13:11.161000+00:00,Full Refresh,prod,31.543,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.037780154835,Success,FactSubscription
2025-04-18T09:06:59.668000+00:00,Full Refresh,prod,54.103,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064885834765,Success,FactSubscription
2025-04-18T08:58:13.094000+00:00,Full Refresh,prod,27.37,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.024662612171,Success,FactSubscription
2025-04-18T08:51:52.238000+00:00,Full Refresh,prod,52.764,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.047588911408,Success,FactSubscription
2025-04-18T08:43:08.327000+00:00,Full Refresh,prod,28.414,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.025614971107,Success,FactSubscription
2025-04-18T08:37:24.280000+00:00,Full Refresh,prod,76.954,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069417675041,Success,FactSubscription
2025-04-18T08:30:39.869000+00:00,Full Refresh,prod,68.273,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061583942095,Success,FactSubscription
2025-04-18T08:28:13.102000+00:00,Full Refresh,prod,27.789,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.025045878573,Success,FactSubscription
2025-04-18T08:22:28.607000+00:00,Full Refresh,prod,68.416,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.061694276363,Success,FactSubscription
2025-04-18T08:14:46.162000+00:00,Full Refresh,prod,43.954,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.039604194728,Success,FactSubscription
2025-04-18T08:09:13.676000+00:00,Full Refresh,prod,144.295,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.130188627804,Success,FactSubscription
2025-04-18T07:58:02.072000+00:00,Full Refresh,prod,27.093,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030801270021,Success,FactSubscription
2025-04-18T07:51:58.716000+00:00,Full Refresh,prod,58.052,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.066024194501,Success,FactSubscription
2025-04-18T07:43:22.898000+00:00,Full Refresh,prod,26.834,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030504822932,Success,FactSubscription
2025-04-18T07:37:15.882000+00:00,Full Refresh,prod,79.122,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.090011356798,Success,FactSubscription
2025-04-18T07:30:36.748000+00:00,Full Refresh,prod,71.443,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.081272430656,Success,FactSubscription
2025-04-18T07:28:08.119000+00:00,Full Refresh,prod,26.983,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.030630082266,Success,FactSubscription
2025-04-18T07:21:57.759000+00:00,Full Refresh,prod,55.95,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063619215305,Success,FactSubscription
2025-04-18T07:13:08.172000+00:00,Full Refresh,prod,28.328,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032212525175,Success,FactSubscription
2025-04-18T07:07:05.158000+00:00,Full Refresh,prod,54.738,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062245537952,Success,FactSubscription
2025-04-18T06:58:06.228000+00:00,Full Refresh,prod,27.231,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032135013643,Success,FactSubscription
2025-04-18T06:51:56.200000+00:00,Full Refresh,prod,53.838,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.063590813885,Success,FactSubscription
2025-04-18T06:43:11.961000+00:00,Full Refresh,prod,26.524,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031308709443,Success,FactSubscription
2025-04-18T06:37:22.267000+00:00,Full Refresh,prod,78.221,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.092411958324,Success,FactSubscription
2025-04-18T06:30:47.399000+00:00,Full Refresh,prod,67.74,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.080008742907,Success,FactSubscription
2025-04-18T06:28:02.501000+00:00,Full Refresh,prod,26.809,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.031646153043,Success,FactSubscription
2025-04-18T06:22:00.669000+00:00,Full Refresh,prod,52.711,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062245365683,Success,FactSubscription
2025-04-18T06:13:11.378000+00:00,Full Refresh,prod,29.087,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034341375647,Success,FactSubscription
2025-04-18T06:06:57.800000+00:00,Full Refresh,prod,53.301,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.062954862485,Success,FactSubscription
2025-04-18T05:58:14.455000+00:00,Full Refresh,prod,26.956,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034665575478,Success,FactSubscription
2025-04-18T05:51:46.830000+00:00,Full Refresh,prod,53.932,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069429836602,Success,FactSubscription
2025-04-18T05:43:09.665000+00:00,Full Refresh,prod,26.648,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034284290033,Success,FactSubscription
2025-04-18T05:37:17.481000+00:00,Full Refresh,prod,79.432,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.102251784812,Success,FactSubscription
2025-04-18T05:30:28.343000+00:00,Full Refresh,prod,76.293,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.098219130522,Success,FactSubscription
2025-04-18T05:28:05.505000+00:00,Full Refresh,prod,27.596,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035499917746,Success,FactSubscription
2025-04-18T05:22:04.668000+00:00,Full Refresh,prod,49.995,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.064311640221,Success,FactSubscription
2025-04-18T05:13:09.668000+00:00,Full Refresh,prod,26.85,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034539975567,Success,FactSubscription
2025-04-18T05:06:56.170000+00:00,Full Refresh,prod,52.268,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.067272209555,Success,FactSubscription
2025-04-18T04:58:04.057000+00:00,Full Refresh,prod,26.522,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.032952736668,Success,FactSubscription
2025-04-18T04:51:58.444000+00:00,Full Refresh,prod,58.522,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.072899354431,Success,FactSubscription
2025-04-18T04:43:12.267000+00:00,Full Refresh,prod,28.535,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035517313212,Success,FactSubscription
2025-04-18T04:37:20.484000+00:00,Full Refresh,prod,77.502,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.09650082546,Success,FactSubscription
2025-04-18T04:30:28.896000+00:00,Full Refresh,prod,72.18,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.089925932633,Success,FactSubscription
2025-04-18T04:28:13.732000+00:00,Full Refresh,prod,26.766,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.033316473736,Success,FactSubscription
2025-04-18T04:22:02.452000+00:00,Full Refresh,prod,55.881,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.069575073883,Success,FactSubscription
2025-04-18T04:13:20.986000+00:00,Full Refresh,prod,29.42,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.036626941483,Success,FactSubscription
2025-04-18T04:07:03.063000+00:00,Full Refresh,prod,56.704,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.070611033887,Success,FactSubscription
2025-04-18T03:58:08.712000+00:00,Full Refresh,prod,27.237,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.0339964114,Success,FactSubscription
2025-04-18T03:51:54.531000+00:00,Full Refresh,prod,53.71,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.067074125017,Success,FactSubscription
2025-04-18T03:43:06.348000+00:00,Full Refresh,prod,28.029,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.034928889646,Success,FactSubscription
2025-04-18T03:37:31.624000+00:00,Full Refresh,prod,78.174,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.097630013225,Success,FactSubscription
2025-04-18T03:30:32.468000+00:00,Full Refresh,prod,72.342,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.090317178885,Success,FactSubscription
2025-04-18T03:28:10.613000+00:00,Full Refresh,prod,28.377,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035392832027,Success,FactSubscription
2025-04-18T03:22:02.661000+00:00,Full Refresh,prod,57.545,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.071837573013,Success,FactSubscription
2025-04-18T03:13:07.959000+00:00,Full Refresh,prod,28.825,PREFECT_USER,ANALYST_ROLE,COMPUTE_WH,Medium,0.035971611629,Success,FactSubscription
